area_fips,year,qtr,employment,wages,avg_wage_per_employee,state_name,county_name
39001,2023,1,12418.66,150239560,12781.8443546855984934,Ohio,Adams County
39003,2023,1,98384.67,1404462140,16465.9871901181612719,Ohio,Allen County
39005,2023,1,36790.66,428778312,14842.2176050609595681,Ohio,Ashland County
39007,2023,1,58429.34,677879990,13742.1342141311147722,Ohio,Ashtabula County
39009,2023,1,41362.00,483282342,13340.9138737044479390,Ohio,Athens County
39011,2023,1,43070.01,598274146,15132.0400439269078153,Ohio,Auglaize County
39013,2023,1,41338.66,494278364,14142.1533353684427776,Ohio,Belmont County
39015,2023,1,15450.00,156329534,12596.6641885932142548,Ohio,Brown County
39017,2023,1,315148.00,5001222524,17393.7155429940073354,Ohio,Butler County
39019,2023,1,11784.65,135381072,13718.8943584428513110,Ohio,Carroll County
39021,2023,1,20496.67,260154576,13909.3812778388246211,Ohio,Champaign County
39023,2023,1,93342.01,1191039886,15061.1757992241321872,Ohio,Clark County
39025,2023,1,121158.00,1780596496,15594.4569016699159185,Ohio,Clermont County
39027,2023,1,37155.35,597574386,16544.2189797026117328,Ohio,Clinton County
39029,2023,1,55881.34,644825060,14184.8122201709139704,Ohio,Columbiana County
39031,2023,1,19268.67,238840770,13682.5782503012979655,Ohio,Coshocton County
39033,2023,1,24702.00,292735506,14662.9095643240824460,Ohio,Crawford County
39035,2023,1,1386658.01,26094930766,19536.7868018589059644,Ohio,Cuyahoga County
39037,2023,1,36455.34,446016280,13987.5917614244111407,Ohio,Darke County
39039,2023,1,29649.34,400058520,14972.5960392271794092,Ohio,Defiance County
39041,2023,1,185758.66,3560047328,19245.3415479546666678,Ohio,Delaware County
39043,2023,1,65756.00,840497294,15131.3782894442479317,Ohio,Erie County
39045,2023,1,90024.00,1096629444,15506.6396738446601112,Ohio,Fairfield County
39047,2023,1,21130.66,249730132,13530.3281048482287654,Ohio,Fayette County
39049,2023,1,1522498.00,27891949144,19567.9664592707652595,Ohio,Franklin County
39051,2023,1,35185.99,463466340,15071.5069365017122845,Ohio,Fulton County
39053,2023,1,22646.67,265084450,12915.9029861278839644,Ohio,Gallia County
39055,2023,1,68954.66,942650602,15783.7353243072355440,Ohio,Geauga County
39057,2023,1,154620.67,2748444050,18422.5172957817639329,Ohio,Greene County
39059,2023,1,28625.34,357754652,14144.2342465829316027,Ohio,Guernsey County
39061,2023,1,1016985.34,20018734232,19062.8890018682587952,Ohio,Hamilton County
39063,2023,1,87479.33,1590753080,17337.5842557735677461,Ohio,Hancock County
39065,2023,1,14598.66,177032264,13582.9449112546312435,Ohio,Hardin County
39067,2023,1,7038.67,106653682,15352.6536246716768695,Ohio,Harrison County
39069,2023,1,20947.34,263065272,14505.2500161400154875,Ohio,Henry County
39071,2023,1,21648.66,226853484,12589.6162707054701262,Ohio,Highland County
39073,2023,1,13823.34,137466502,12960.7783962260924039,Ohio,Hocking County
39075,2023,1,41637.33,518458762,14661.7222505631475081,Ohio,Holmes County
39077,2023,1,41977.34,521424872,14406.0755047973967052,Ohio,Huron County
39079,2023,1,20174.00,215011924,13490.0948098798835458,Ohio,Jackson County
39081,2023,1,40885.34,491403392,13971.0952240238027141,Ohio,Jefferson County
39083,2023,1,39918.66,522538268,14185.0664776067814075,Ohio,Knox County
39085,2023,1,191653.99,2745281500,16769.3750846675253011,Ohio,Lake County
39087,2023,1,26902.01,303560756,12898.5996650294650658,Ohio,Lawrence County
39089,2023,1,137437.34,1904983462,16409.1356808186354879,Ohio,Licking County
39091,2023,1,38176.00,475672550,14655.6000666401339428,Ohio,Logan County
39093,2023,1,191239.34,2599762136,17928.4234256350487567,Ohio,Lorain County
39095,2023,1,390702.00,6218657700,16891.4963961518309220,Ohio,Lucas County
39097,2023,1,45158.00,568457510,15526.8116369972113708,Ohio,Madison County
39099,2023,1,184594.67,2304245924,14730.2774631283144048,Ohio,Mahoning County
39101,2023,1,45929.99,597691112,14563.3817571812145968,Ohio,Marion County
39103,2023,1,120583.99,1716308266,16135.8929046335803985,Ohio,Medina County
39105,2023,1,6910.00,68871264,12027.6858171345551484,Ohio,Meigs County
39107,2023,1,39362.67,479634456,13595.0430299820720276,Ohio,Mercer County
39109,2023,1,82560.66,1091755424,15407.9511086510425406,Ohio,Miami County
39111,2023,1,5804.00,64502254,13087.3348018322110271,Ohio,Monroe County
39113,2023,1,489028.00,7496657614,17955.9244218909522654,Ohio,Montgomery County
39115,2023,1,5729.33,67423866,13037.6556542125485213,Ohio,Morgan County
39117,2023,1,10205.33,110154222,13486.3948264321791939,Ohio,Morrow County
39119,2023,1,68824.66,888583454,14229.2164118100009118,Ohio,Muskingum County
39121,2023,1,5881.34,75578722,13824.7894102869514489,Ohio,Noble County
39123,2023,1,24813.34,349930332,16174.3409977184512856,Ohio,Ottawa County
39125,2023,1,9636.00,120641332,13567.6551459115628231,Ohio,Paulding County
39127,2023,1,12234.66,143491424,13872.3471331954995652,Ohio,Perry County
39129,2023,1,32353.33,459926256,15843.0877941964449557,Ohio,Pickaway County
39131,2023,1,20863.99,312485648,15756.6296688059083097,Ohio,Pike County
39133,2023,1,110352.66,1545218006,15404.3133165114977380,Ohio,Portage County
39135,2023,1,22924.00,312562952,14103.9790847012887219,Ohio,Preble County
39137,2023,1,23795.34,308420708,14152.9484040348139644,Ohio,Putnam County
39139,2023,1,95973.33,1167103656,15091.5826956963217700,Ohio,Richland County
39141,2023,1,59394.00,831800800,16393.0585929668172757,Ohio,Ross County
39143,2023,1,49949.33,651172040,14277.9264966590334311,Ohio,Sandusky County
39145,2023,1,48589.34,588910140,14085.3055305519210486,Ohio,Scioto County
39147,2023,1,38007.99,446301412,13435.0379745926367071,Ohio,Seneca County
39149,2023,1,53598.67,747098984,15853.5057987829379224,Ohio,Shelby County
39151,2023,1,304515.34,4147001224,16072.7843865127744599,Ohio,Stark County
39153,2023,1,519718.67,8293202438,17117.3338241145132086,Ohio,Summit County
39155,2023,1,125298.00,1548183620,14836.8047736844409783,Ohio,Trumbull County
39157,2023,1,72710.66,889747664,14192.4034968270970131,Ohio,Tuscarawas County
39159,2023,1,66804.00,1073648656,17428.2416992160719547,Ohio,Union County
39161,2023,1,22679.34,278048614,14039.6983081995255844,Ohio,Van Wert County
39163,2023,1,4358.00,47633000,12432.1527880126613995,Ohio,Vinton County
39165,2023,1,195825.34,3232302076,17765.0102395081463555,Ohio,Warren County
39167,2023,1,49254.01,713334134,15812.8733632403968341,Ohio,Washington County
39169,2023,1,95162.00,1281969188,14631.6122885966668880,Ohio,Wayne County
39171,2023,1,33153.33,428618278,13841.3723476103775598,Ohio,Williams County
39173,2023,1,146022.67,2135398326,15542.2021372658927335,Ohio,Wood County
39175,2023,1,20310.66,269274184,14231.3027665856771467,Ohio,Wyandot County
40001,2023,1,8933.34,89989762,10998.7282594938361575,Oklahoma,Adair County
40003,2023,1,2525.34,31283908,12961.2014161909164110,Oklahoma,Alfalfa County
40005,2023,1,6543.33,60811994,10976.7551746773759657,Oklahoma,Atoka County
40007,2023,1,2751.34,34371336,11930.7126443371330547,Oklahoma,Beaver County
40009,2023,1,19392.00,256114850,13480.9102477812095967,Oklahoma,Beckham County
40011,2023,1,5845.33,73321406,12052.2388800064460053,Oklahoma,Blaine County
40013,2023,1,42020.67,534613414,13867.1054491860877140,Oklahoma,Bryan County
40015,2023,1,14170.00,163549036,12285.9826395908291892,Oklahoma,Caddo County
40017,2023,1,74385.33,905693974,13198.5331543520500319,Oklahoma,Canadian County
40019,2023,1,46649.34,576405646,13235.9653394941227368,Oklahoma,Carter County
40021,2023,1,34386.67,364273624,11955.9865039771246796,Oklahoma,Cherokee County
40023,2023,1,10326.01,106399238,11382.5561030922060850,Oklahoma,Choctaw County
40025,2023,1,1336.00,13288242,10150.9382620505371843,Oklahoma,Cimarron County
40027,2023,1,183610.00,2234019622,15325.2871712032449235,Oklahoma,Cleveland County
40029,2023,1,2395.33,25036514,10858.3159988904234881,Oklahoma,Coal County
40031,2023,1,81176.66,948969082,12174.0512103003132961,Oklahoma,Comanche County
40033,2023,1,3359.33,34633264,11003.8768222985916529,Oklahoma,Cotton County
40035,2023,1,10122.00,104740596,11906.7171526266001771,Oklahoma,Craig County
40037,2023,1,41311.34,545540476,14050.3828452713400883,Oklahoma,Creek County
40039,2023,1,24478.00,293280106,12922.6648298518156977,Oklahoma,Custer County
40041,2023,1,19024.01,189028422,11587.5507332869689716,Oklahoma,Delaware County
40043,2023,1,3905.34,67399808,14091.4040847147799501,Oklahoma,Dewey County
40045,2023,1,2228.00,26010578,11719.8745519331446588,Oklahoma,Ellis County
40047,2023,1,46763.33,574999452,13103.5672222240616738,Oklahoma,Garfield County
40049,2023,1,19540.67,264183030,12531.1513626714086648,Oklahoma,Garvin County
40051,2023,1,27177.99,326983508,12116.1596499685922783,Oklahoma,Grady County
40053,2023,1,2800.01,40020722,12061.0573785382045421,Oklahoma,Grant County
40055,2023,1,1767.99,16073016,10610.6683325292868474,Oklahoma,Greer County
40057,2023,1,1235.34,13504254,10944.9940080897532145,Oklahoma,Harmon County
40059,2023,1,2175.34,23946272,11451.4277725863545258,Oklahoma,Harper County
40061,2023,1,7066.66,67622336,10387.4628396482933569,Oklahoma,Haskell County
40063,2023,1,5783.99,54961616,10750.8431722179683881,Oklahoma,Hughes County
40065,2023,1,18963.33,237914444,12632.0643863695175327,Oklahoma,Jackson County
40067,2023,1,2092.00,18051850,10058.8023844321487225,Oklahoma,Jefferson County
40069,2023,1,6478.00,71473716,10988.4289004295485847,Oklahoma,Johnston County
40071,2023,1,34610.00,449849756,12825.8440620184828978,Oklahoma,Kay County
40073,2023,1,13255.34,175317190,12491.1601137000901242,Oklahoma,Kingfisher County
40075,2023,1,3923.33,41231664,10657.6121527726958066,Oklahoma,Kiowa County
40077,2023,1,6632.66,94631072,13268.4065911133705889,Oklahoma,Latimer County
40079,2023,1,22752.65,226206630,11633.7284862825518933,Oklahoma,Le Flore County
40081,2023,1,14679.33,175068722,12651.6398499345448406,Oklahoma,Lincoln County
40083,2023,1,16518.00,174055612,11680.8260125766402626,Oklahoma,Logan County
40085,2023,1,10829.34,121376404,11146.9844245911483018,Oklahoma,Love County
40087,2023,1,23726.67,267578938,12702.9789416440427712,Oklahoma,McClain County
40089,2023,1,24777.34,262887320,11652.4971978431751982,Oklahoma,McCurtain County
40091,2023,1,8900.66,81178556,10655.3839765235876912,Oklahoma,McIntosh County
40093,2023,1,4290.00,49006364,11295.2145032952712202,Oklahoma,Major County
40095,2023,1,9750.00,111863412,12779.4296950808331582,Oklahoma,Marshall County
40097,2023,1,26017.34,346909558,14901.6835660310780971,Oklahoma,Mayes County
40099,2023,1,9544.67,98265028,11520.1094303265971788,Oklahoma,Murray County
40101,2023,1,55789.33,707104336,14163.7016621571899278,Oklahoma,Muskogee County
40103,2023,1,9639.33,115836620,13387.5281233825439574,Oklahoma,Noble County
40105,2023,1,3890.67,45573414,11938.3164056650853260,Oklahoma,Nowata County
40107,2023,1,4751.34,44751558,11255.1748151911537681,Oklahoma,Okfuskee County
40109,2023,1,958122.67,15994170634,16939.363332121977,Oklahoma,Oklahoma County
40111,2023,1,19894.01,223349732,12325.8674941143333865,Oklahoma,Okmulgee County
40113,2023,1,14564.66,167924138,13375.4221903391319612,Oklahoma,Osage County
40115,2023,1,25799.34,276474222,11662.5559952879736687,Oklahoma,Ottawa County
40117,2023,1,6784.67,74287028,11721.3296278602659845,Oklahoma,Pawnee County
40119,2023,1,55800.00,652284925,13514.2670619745416666,Oklahoma,Payne County
40121,2023,1,30296.66,374379476,13395.6650475052098986,Oklahoma,Pittsburg County
40123,2023,1,39469.34,494198660,13500.4454809378571692,Oklahoma,Pontotoc County
40125,2023,1,45438.00,503547180,12833.2381476328878148,Oklahoma,Pottawatomie County
40127,2023,1,5136.00,47844564,10991.9169622583344053,Oklahoma,Pushmataha County
40129,2023,1,1743.33,19275416,11629.7814221949272583,Oklahoma,Roger Mills County
40131,2023,1,59413.34,812671338,15036.5491638535012464,Oklahoma,Rogers County
40133,2023,1,14909.33,163433126,12459.5639150707913742,Oklahoma,Seminole County
40135,2023,1,18526.00,161939228,11284.1861829682507732,Oklahoma,Sequoyah County
40137,2023,1,30972.66,406360102,12821.7279901693189471,Oklahoma,Stephens County
40139,2023,1,19073.34,246286104,12740.3383323773131918,Oklahoma,Texas County
40141,2023,1,3004.67,28895556,11071.1059334679217122,Oklahoma,Tillman County
40143,2023,1,719182.66,11380809132,15737.0934906638464232,Oklahoma,Tulsa County
40145,2023,1,20495.99,267402290,12694.8079818899741924,Oklahoma,Wagoner County
40147,2023,1,37968.67,669373672,15168.9878683187762960,Oklahoma,Washington County
40149,2023,1,4192.67,42619256,11504.9684650862449429,Oklahoma,Washita County
40151,2023,1,6500.00,75010700,11975.7627445858083605,Oklahoma,Woods County
40153,2023,1,16614.66,221629950,12693.3782687254074604,Oklahoma,Woodward County
41001,2023,1,11056.00,129486628,14909.7782554873532726,Oregon,Baker County
41003,2023,1,77573.99,1223240850,18558.6309173763906106,Oregon,Benton County
41005,2023,1,343658.00,5821757096,18929.7860637060148811,Oregon,Clackamas County
41007,2023,1,36596.66,445667680,15762.7905297922267538,Oregon,Clatsop County
41009,2023,1,24116.67,309613356,15167.8507575827917071,Oregon,Columbia County
41011,2023,1,46333.34,563844848,15708.2742012868521546,Oregon,Coos County
41013,2023,1,14625.34,278887474,18788.6220635733554887,Oregon,Crook County
41015,2023,1,13276.00,154450836,14619.0869008681379967,Oregon,Curry County
41017,2023,1,179490.01,2750789822,18313.3489729211332477,Oregon,Deschutes County
41019,2023,1,76822.67,963143620,16393.0559744507691064,Oregon,Douglas County
41021,2023,1,1930.00,27671112,14858.9910669624230181,Oregon,Gilliam County
41023,2023,1,4945.33,60927822,15208.3665075816675263,Oregon,Grant County
41025,2023,1,5085.33,56847516,14402.5612041409626271,Oregon,Harney County
41027,2023,1,27240.01,352414178,16038.4318126772062213,Oregon,Hood River County
41029,2023,1,179156.66,2550274936,17297.1198335608260177,Oregon,Jackson County
41031,2023,1,13758.66,172527026,16158.3059413857261844,Oregon,Jefferson County
41033,2023,1,61098.66,732604330,15224.3115560899354138,Oregon,Josephine County
41035,2023,1,45795.33,573128418,15976.3023647560561929,Oregon,Klamath County
41037,2023,1,4931.34,59183714,15083.1112214415181773,Oregon,Lake County
41039,2023,1,312522.00,4388087462,17744.5768584445303186,Oregon,Lane County
41041,2023,1,35625.34,428137210,16172.7111997473361144,Oregon,Lincoln County
41043,2023,1,97588.66,1333143698,17038.9804268516628918,Oregon,Linn County
41045,2023,1,25716.01,302450056,14896.3538884703398719,Oregon,Malheur County
41047,2023,1,329184.00,5154013056,18755.3966795867947569,Oregon,Marion County
41049,2023,1,12808.66,208065922,17246.0670743894564889,Oregon,Morrow County
41051,2023,1,1013819.34,20355846708,22826.8664926468132294,Oregon,Multnomah County
41053,2023,1,42558.67,516936358,15779.0067729641274225,Oregon,Polk County
41055,2023,1,1859.34,27567608,17506.9340167928934227,Oregon,Sherman County
41057,2023,1,19624.67,250141710,15865.2085910935944555,Oregon,Tillamook County
41059,2023,1,64333.34,838768848,17146.7216301308257584,Oregon,Umatilla County
41061,2023,1,20760.00,257655624,15742.8351933103076242,Oregon,Union County
41063,2023,1,5301.33,65305714,15100.6111531225869640,Oregon,Wallowa County
41065,2023,1,21212.66,285854912,17701.0476799413308804,Oregon,Wasco County
41067,2023,1,618229.34,13649636212,21623.7184258827555914,Oregon,Washington County
41069,2023,1,704.66,7362696,12330.2837435291292299,Oregon,Wheeler County
41071,2023,1,76559.34,1006581398,16988.3610198491948114,Oregon,Yamhill County
42001,2023,1,66428.00,872577936,16395.0312516622426203,Pennsylvania,Adams County
42003,2023,1,1303965.34,26637789134,19516.2515655072584592,Pennsylvania,Allegheny County
42005,2023,1,30886.00,387263100,13901.7883897990948129,Pennsylvania,Armstrong County
42007,2023,1,94542.00,1423777358,15277.7478642046761847,Pennsylvania,Beaver County
42009,2023,1,32452.00,375386636,13092.4351528622033209,Pennsylvania,Bedford County
