"area_fips","year","qtr","employment","wages","avg_wage_per_employee"
"48021",2023,1,"42065.99","525971574","14439.8240387681996315"
"48023",2023,1,"3095.34","35154986","11741.9486400510985433"
"48025",2023,1,"16722.66","200434290","13388.0302669056003338"
"48027",2023,1,"252194.00","3733367684","14859.6044875331921850"
"48029",2023,1,"1820454.65","30219605236","17981.231626308699"
"48031",2023,1,"8024.01","127485278","14453.2566478011615621"
"48033",2023,1,"1125.99","16281170","12811.2751535938004148"
"48035",2023,1,"7803.34","100841396","13211.9191316656532528"
"48037",2023,1,"82608.00","1034132956","13159.7999325753979990"
"48039",2023,1,"236542.00","4205960178","16751.2934884100626865"
"48041",2023,1,"239626.00","3103204620","14240.8013395827284596"
"48043",2023,1,"8502.01","100109868","13567.7330684822106197"
"48045",2023,1,"726.66","8187140","10732.2263755617337702"
"48047",2023,1,"4994.00","60604244","15511.7778913307066060"
"48049",2023,1,"30540.00","358977104","12639.8024590171576552"
"48051",2023,1,"9441.34","130013172","13940.1573696249601901"
"48053",2023,1,"32978.66","447362456","14367.6376953887597591"
"48055",2023,1,"19670.67","240895674","13365.2947666961183806"
"48057",2023,1,"26367.33","536145790","17137.3516087735534361"
"48059",2023,1,"5895.33","74276932","14010.1119389067305723"
"48061",2023,1,"306097.33","3148013036","14434.4381961829038711"
"48063",2023,1,"7885.33","103657094","14342.2613124332911692"
"48065",2023,1,"12130.67","300641144","18739.1341721234317195"
"48067",2023,1,"15228.67","167910012","12978.4120504945281607"
"48069",2023,1,"4910.67","54195946","11617.3476149668009436"
"48071",2023,1,"42448.67","808578246","18228.1481787137167920"
"48073",2023,1,"29159.99","334567058","12935.2054518367816647"
"48075",2023,1,"5598.66","80376652","13946.5659620029937199"
"48077",2023,1,"3221.35","35816454","12487.0542726231436712"
"48079",2023,1,"1382.66","21544448","13312.0311540036730728"
"48081",2023,1,"1660.67","29881892","14733.8981351405162505"
"48083",2023,1,"4380.66","47316574","11450.3966517397859804"
"48085",2023,1,"984664.67","22692922657","23557.3327336186820538"
"48087",2023,1,"1636.66","21233254","13412.5102756487547360"
"48089",2023,1,"15052.66","197972390","13614.1842031196457921"
"48091",2023,1,"143226.01","2041339440","15437.8059693623013946"
"48093",2023,1,"8776.00","96591602","12228.4650748779360806"
"48095",2023,1,"1730.66","24027064","12251.4375622989777569"
"48097",2023,1,"30687.33","458323390","15051.0248000290693441"
"48099",2023,1,"30099.33","385612088","12927.8158984746152886"
"48101",2023,1,"1645.33","27215698","13114.4941817049382171"
"48103",2023,1,"2704.67","53539030","16966.3435199761295081"
"48105",2023,1,"2633.33","34908464","15298.0076648351110008"
"48107",2023,1,"2304.66","28306466","12989.0079321800833839"
"48109",2023,1,"2942.00","67352366","19176.0487426223012416"
"48111",2023,1,"8949.34","123281054","13431.4644534630412610"
"48113",2023,1,"3643424.67","85383358622","22494.388761779443"
"48115",2023,1,"8215.33","115614662","13560.1893910820173124"
"48117",2023,1,"16666.01","222932210","14028.8818161934794468"
"48119",2023,1,"1829.99","17562586","11371.5599961865207568"
"48121",2023,1,"604566.66","9953246314","16375.7221508726936964"
"48123",2023,1,"14630.67","209372028","14138.5985121721297546"
"48125",2023,1,"796.00","7593366","10552.8428570608121094"
"48127",2023,1,"11141.34","234497142","19467.0337997695939282"
"48129",2023,1,"1782.66","18398648","11317.6052667548500884"
"48131",2023,1,"7506.66","73027800","11465.9462725895578730"
"48133",2023,1,"12075.34","152100330","13316.8483805864985773"
"48135",2023,1,"154276.67","2866363908","17672.3964272386403788"
"48137",2023,1,"1196.67","11899352","13616.7562890541150914"
"48139",2023,1,"119548.66","1666769392","15101.6780935647773677"
"48141",2023,1,"644108.65","7810474606","14745.3810985147804754"
"48143",2023,1,"36709.34","403337820","11668.8630558241190108"
"48145",2023,1,"6075.33","75533284","12815.5460062331202650"
"48147",2023,1,"16632.67","213894862","14085.5197514867076887"
"48149",2023,1,"18040.67","224835682","13746.2438043648383553"
"48151",2023,1,"1669.33","21178600","13214.6125326611537158"
"48153",2023,1,"2804.00","30388930","11557.6651658875307476"
"48155",2023,1,"769.33","6879300","9601.2181788459824855"
"48157",2023,1,"477817.34","7351244544","16344.2077041497824014"
"48159",2023,1,"7824.00","97318662","13780.0544360718099284"
"48161",2023,1,"9359.34","120674908","13100.1921787548083538"
"48163",2023,1,"13545.99","199477294","15735.0446194027567035"
"48165",2023,1,"13454.00","227336516","15343.4238728185480185"
"48167",2023,1,"244367.34","3817153190","17512.2435336253333149"
"48169",2023,1,"3290.00","39802642","12814.2744106379950058"
"48171",2023,1,"24067.34","289644042","13362.8380562187918495"
"48173",2023,1,"1162.67","25503680","19190.3777448709172424"
"48175",2023,1,"2766.67","34063090","12737.8132180998110428"
"48177",2023,1,"14607.34","193578206","13793.5514907561632853"
"48179",2023,1,"15028.00","235514764","14374.3067749690724964"
"48181",2023,1,"100532.66","1401700658","15085.7127519551989200"
"48183",2023,1,"151332.67","2187834238","15411.6260276116472948"
"48185",2023,1,"15158.67","233050792","15111.2103480991288837"
"48187",2023,1,"93254.66","1331453812","15174.5457541404168833"
"48189",2023,1,"21543.99","260899832","13141.0600307820277391"
"48191",2023,1,"1580.67","13316766","9498.1705030537502909"
"48193",2023,1,"5660.00","62157446","12860.9982096897688336"
"48195",2023,1,"4684.67","62302036","12915.1834766226995308"
"48197",2023,1,"2833.34","32950874","11787.6663595057194952"
"48199",2023,1,"24087.99","310250540","13701.9843113863537816"
"48201",2023,1,"4790582.01","114764415116","22580.571023244954"
"48203",2023,1,"44538.67","682406388","15085.3219827295003693"
"48205",2023,1,"4981.33","61985520","13506.1192353186191752"
"48207",2023,1,"3189.34","30085166","11574.0468830520309552"
"48209",2023,1,"161039.00","2100063073","15111.7903081699500980"
"48211",2023,1,"2924.66","52022552","15540.5463185845095897"
"48213",2023,1,"37868.00","427114490","12707.7626041489391432"
"48215",2023,1,"573050.66","5810414826","14100.0948092219521751"
"48217",2023,1,"22329.34","288478442","12954.9906648593615500"
"48219",2023,1,"18074.66","327114334","15356.3160314596392981"
"48221",2023,1,"34934.00","422142646","13841.4216409332887031"
"48223",2023,1,"27959.34","354709570","13619.5672254846936187"
"48225",2023,1,"14703.34","238977860","15276.2956862449434092"
"48227",2023,1,"24954.66","383863390","15348.5278699921576082"
"48229",2023,1,"2655.34","46398608","17865.3378190617262055"
"48231",2023,1,"61922.00","864663568","14783.4351654120334477"
"48233",2023,1,"15886.66","329314770","17145.5306651560202570"
"48235",2023,1,"1457.67","39780258","22234.2523466096396608"
"48237",2023,1,"4995.33","73744816","14202.7408091833057536"
"48239",2023,1,"11321.33","153368468","13895.4855886475093705"
"48241",2023,1,"18038.00","224389288","13387.0278884357884483"
"48243",2023,1,"1675.33","16819438","12490.2307680365725516"
"48245",2023,1,"237062.66","4101775058","17010.8119763835061177"
"48247",2023,1,"3230.67","40764592","15664.6183113707486194"
"48249",2023,1,"30697.99","377008686","13953.8749352208657697"
"48251",2023,1,"109224.66","1482843634","15143.9082170153816313"
"48253",2023,1,"5864.00","67649354","13987.1662095759429605"
"48255",2023,1,"11945.34","221501710","17355.8840133106170586"
"48257",2023,1,"80090.66","1054960440","14198.9252956035525804"
"48259",2023,1,"39227.34","589348002","15254.2173427743764373"
"48261",2023,1,"481.34","7198082","12706.49399574029289740000"
"48263",2023,1,"790.66","7737376","11240.5283309309515983"
"48265",2023,1,"37829.33","503001660","14508.4982745349691452"
"48267",2023,1,"2447.34","25219978","11434.6338125092987392"
"48269",2023,1,"770.00","12988059","15593.3512422219194259"
"48271",2023,1,"1828.66","21995246","14213.6436515137121151"
"48273",2023,1,"23350.66","278803306","13374.3906057464435586"
"48275",2023,1,"2322.00","25687992","11835.8283670686988834"
"48277",2023,1,"43150.66","592759994","14279.0608606897918175"
"48279",2023,1,"7875.33","104879256","13453.3321671529841853"
"48281",2023,1,"9949.34","106743038","12351.4041994328006666"
"48283",2023,1,"6750.00","122926200","18908.6309918651006237"
"48285",2023,1,"12014.66","142197228","12541.9905926363944106"
"48287",2023,1,"13168.66","174655146","13534.0396171276772357"
"48289",2023,1,"10798.00","181502174","15238.2942692451527331"
"48291",2023,1,"38398.67","514196314","13775.8446266844443690"
"48293",2023,1,"14343.67","250100834","16970.3093143865103142"
"48295",2023,1,"2432.67","28164414","14484.3307085298838085"
"48297",2023,1,"7137.34","126900902","17788.4421575248202982"
"48299",2023,1,"10644.66","127817622","14138.9152111382780174"
"48301",2023,1,"698.00","18857863","27016.9957020057306590"
"48303",2023,1,"295080.00","3883335190","15536.7450740713512266"
"48305",2023,1,"2888.66","45839752","15084.2027261207517573"
"48307",2023,1,"4868.00","58981692","12920.6830254662898187"
"48309",2023,1,"235666.00","3340944812","15155.1355832924644567"
"48311",2023,1,"1192.00","19251238","14677.2506185665317317"
"48313",2023,1,"8787.34","110882590","13422.6891897608218915"
"48315",2023,1,"4160.66","43605998","12062.2880797362522760"
"48317",2023,1,"4620.66","77862002","15958.5611107382935001"
"48319",2023,1,"2241.33","23865808","11727.2043984840230029"
"48321",2023,1,"22663.33","410075790","15854.0042646415050567"
"48323",2023,1,"36800.66","373360242","14408.3185115815509035"
"48325",2023,1,"21159.34","245659538","13346.4944403158371076"
"48327",2023,1,"717.33","5303989","8201.4152885681969048"
"48329",2023,1,"226251.33","5732356488","21536.9870581588904114"
"48331",2023,1,"11933.34","147530234","12917.3636991189101677"
"48333",2023,1,"2496.66","25822962","11793.6103084041709160"
"48335",2023,1,"3961.34","57712036","13969.4991474595129995"
"48337",2023,1,"9984.66","118005220","13205.8282557124409020"
"48339",2023,1,"436876.66","8415096272","18299.8058484880237401"
"48341",2023,1,"23859.34","361311552","15212.2866956458611979"
"48343",2023,1,"6571.34","90202174","13729.7861086970506669"
"48345",2023,1,"707.33","5992210","9343.2624200391736730"
"48347",2023,1,"44719.99","591016182","13588.4577213216948115"
"48349",2023,1,"34156.66","421056236","13811.0692730145755676"
"48351",2023,1,"2505.34","26830100","11779.2546071495531140"
"48353",2023,1,"12202.01","169298608","14349.8294960057888205"
"48355",2023,1,"314420.00","4544580240","14672.7310329350677757"
"48357",2023,1,"8302.66","114183280","12223.8460907272305449"
"48359",2023,1,"1672.00","19616700","11396.9513676218810745"
"48361",2023,1,"46464.66","725806004","14808.5326259371951152"
"48363",2023,1,"16325.34","192974706","13180.4971923905033026"
"48365",2023,1,"16014.00","238390110","14685.7764394389398557"
"48367",2023,1,"79408.00","1081923538","15641.6725018419151966"
"48369",2023,1,"12758.00","173416396","13144.2695105349344709"
"48371",2023,1,"11173.35","181546820","16015.9795746015782558"
"48373",2023,1,"24179.34","288346080","13410.4265819947580846"
"48375",2023,1,"152758.66","2158837750","15480.0085807730713204"
"48377",2023,1,"4110.67","55706980","15178.2060455761506316"
"48379",2023,1,"4790.67","46371570","11509.6781959890395926"
"48381",2023,1,"72173.33","1002029560","13904.1462828005696883"
"48383",2023,1,"3356.67","66532254","16994.8587316240861874"
"48385",2023,1,"1561.33","14327692","11477.6069469859802140"
"48387",2023,1,"5564.00","62901400","12309.9172258696982564"
"48389",2023,1,"14175.34","293162812","18873.0318552107968411"
"48391",2023,1,"4468.01","51834122","12422.7788621323512570"
"48393",2023,1,"499.33","11937626","20549.8974269007313040"
"48395",2023,1,"10903.34","177783916","15363.7007617512423965"
"48397",2023,1,"77737.33","1045125022","14907.7385692886222368"
"48399",2023,1,"6010.00","75281156","13316.4011292249318137"
"48401",2023,1,"26324.01","346257920","13844.0004877550534916"
"48403",2023,1,"4837.34","52987254","12783.3054298807297264"
"48405",2023,1,"4294.67","55198802","12388.9146364010072169"
"48407",2023,1,"4911.34","51024278","12668.1004474370518928"
"48409",2023,1,"45917.33","758216084","15681.8782887403183186"
"48411",2023,1,"3076.66","33477594","11513.4350634543500236"
"48413",2023,1,"1167.00","15833807","13355.4718102246569835"
"48415",2023,1,"12203.33","218942998","15491.0033682733216060"
"48417",2023,1,"2674.00","47040464","15826.6080599666517432"
"48419",2023,1,"17337.34","211320972","12925.7752365621830426"
"48421",2023,1,"2184.00","26021056","12075.7218547515837491"
"48423",2023,1,"221865.34","3052326630","16206.7546643536868653"
"48425",2023,1,"7533.34","143922036","17180.9376492649519186"
"48427",2023,1,"30173.34","283304040","14547.9380822566027169"
"48429",2023,1,"6514.00","71590378","12755.3867687608539082"
"48431",2023,1,"868.66","10499616","12832.8102701585764425"
"48433",2023,1,"1493.34","21217954","13385.0610820100903791"
"48435",2023,1,"2367.33","49161520","17834.9169018809598791"
"48437",2023,1,"3716.00","38286344","11499.9728071370816774"
"48439",2023,1,"1966102.00","35251598830","18533.5173041490800565"
"48441",2023,1,"133388.00","1808308512","13966.4207488685621652"
"48443",2023,1,"522.67","7021854","14604.1350859490386481"
"48445",2023,1,"6290.00","78363908","13263.2215433778955910"
"48447",2023,1,"836.00","7660298","10141.1900725590608980"
"48449",2023,1,"34125.35","411672458","14394.7512260216442378"
"48451",2023,1,"98412.67","1287551418","13908.3608803999840136"
"48453",2023,1,"1784506.67","41700295254","20651.6908195872183975"
"48455",2023,1,"4475.33","44025306","11551.3409371152725703"
"48457",2023,1,"8043.99","92530884","12833.2360568423673546"
"48459",2023,1,"15618.66","182005482","13198.2889334120040622"
"48461",2023,1,"7066.65","160278412","18162.2480862949051771"
"48463",2023,1,"19136.00","218404884","14087.6951319585057315"
"48465",2023,1,"38102.66","417590152","13882.6642165260511546"
"48467",2023,1,"24723.34","264002770","12589.7937495139380017"
"48469",2023,1,"74564.66","1042199752","15361.6208438598584600"
"48471",2023,1,"50001.99","645259574","14205.6182296552662818"
"48473",2023,1,"46253.67","675562951","15792.2976280799555910"
"48475",2023,1,"11457.33","225525900","16736.0251279373811736"
"48477",2023,1,"31114.01","386147340","13470.0345680875954557"
"48479",2023,1,"208560.00","2301252846","14409.4533124138448149"
"48481",2023,1,"31938.00","388089902","13706.3632655126764908"
"48483",2023,1,"3618.01","40532500","11788.0231992104331339"
"48485",2023,1,"107376.66","1338683568","13329.5613394157741341"
"48487",2023,1,"11640.65","126964292","11729.1442669574747736"
"48489",2023,1,"8777.33","92522010","12748.8751320382881378"
"48491",2023,1,"436172.00","9149136968","18840.0007133423197109"
"48493",2023,1,"18681.34","228192126","13413.1570031809257111"
"48495",2023,1,"7321.33","163703176","19046.6985699623885278"
"48497",2023,1,"44268.66","672235308","16139.8919438238314871"
"48499",2023,1,"21654.66","250838530","12915.4107914844410700"
"48501",2023,1,"6121.34","143292156","16958.5555501185413034"
"48503",2023,1,"13516.01","185449824","13663.7030730662982325"
"48505",2023,1,"5728.00","58741514","15706.6196241421185996"
"48507",2023,1,"5182.66","65684792","13212.6907016076362332"
"48999",2023,1,"510953.33","14958449054","24991.0157069505019959"
"49000",2023,1,"3577320.00","57738920788","16423.157209540882"
"49001",2023,1,"5495.34","54056596","13135.6473926871177941"
"49003",2023,1,"46695.34","709337118","15571.6233021690996773"
"49005",2023,1,"125752.66","1518215480","13490.7811893894512272"
"49007",2023,1,"16731.33","197755324","12632.9628848510026019"
"49009",2023,1,"600.00","5567680","11943.7559197994987490"
"49011",2023,1,"280352.00","3981744734","15711.4562019263764919"
"49013",2023,1,"17116.00","247973126","14890.1346719257475915"
"49015",2023,1,"7235.34","94629826","13801.7524577225228444"
"49017",2023,1,"3874.66","38355634","12085.1119376627051317"
"49019",2023,1,"12235.33","132720876","13219.3945283415001318"
"49021",2023,1,"47285.34","498496150","12629.0296176509200195"
