"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","qtrly_estabs","avg_qtrly_employment","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","wages_per_employee"
"31091",5,"10",71,0,2023,1,"30","125.00","1048076","805763","13332","645","8384.6080000000000000"
"31093",0,"10",70,0,2023,1,"210","1520.33","15170390","6246251","33137","768","9978.3315062486296867"
"31093",1,"10",71,0,2023,1,"8","30.00","400024","0","0","1026","13334.1333333333333333"
"31093",2,"10",71,0,2023,1,"4","18.67","249053","0","0","1026","13342.1249999999999762"
"31093",3,"10",71,0,2023,1,"18","503.67","6358121","284120","377","971","12623.6684315023163460"
"31093",5,"10",71,0,2023,1,"180","968.00","8163192","5962131","32760","649","8433.0495867768595041"
"31095",0,"10",70,0,2023,1,"274","3325.33","37498301","20376513","123899","867","11276.5540296712109063"
"31095",1,"10",71,0,2023,1,"8","32.00","424728","0","0","1021","13272.7500000000000000"
"31095",2,"10",71,0,2023,1,"5","28.67","346189","0","0","929","12076.3604651162790557"
"31095",3,"10",71,0,2023,1,"20","528.67","5482967","531423","738","798","10371.3121059268600246"
"31095",5,"10",71,0,2023,1,"241","2736.00","31244417","19845090","123161","878","11419.7430555555555556"
"31097",0,"10",70,0,2023,1,"130","1359.67","18269694","4311035","18865","1034","13436.8918852659965675"
"31097",1,"10",71,0,2023,1,"7","29.00","445965","0","0","1183","15378.1034482758620690"
"31097",2,"10",71,0,2023,1,"6","315.33","6198624","0","0","1512","19657.3699788583509535"
"31097",3,"10",71,0,2023,1,"14","375.33","5221253","0","0","1070","13910.9760213143872126"
"31097",5,"10",71,0,2023,1,"103","640.00","6403852","4311035","18865","770","10006.0187500000000000"
"31099",0,"10",70,0,2023,1,"205","2001.00","23603455","10303657","43413","907","11795.8295852073963018"
"31099",1,"10",71,0,2023,1,"6","18.33","242955","0","0","1019","13252.0909090909091150"
"31099",2,"10",71,0,2023,1,"5","11.00","129888","0","0","908","11808.0000000000000000"
"31099",3,"10",71,0,2023,1,"7","440.67","4722042","0","0","824","10715.6777609682299538"
"31099",5,"10",71,0,2023,1,"187","1531.00","18508570","10303657","43413","930","12089.2031352057478772"
"31101",0,"10",70,0,2023,1,"395","3152.00","35157349","16843371","116342","858","11153.9812817258883249"
"31101",1,"10",71,0,2023,1,"8","34.00","460620","0","0","1042","13547.6470588235294118"
"31101",2,"10",71,0,2023,1,"7","43.00","491301","0","0","879","11425.6046511627906977"
"31101",3,"10",71,0,2023,1,"16","466.00","4990350","82494","263","824","10708.9055793991416309"
"31101",5,"10",71,0,2023,1,"364","2609.00","29215078","16760877","116079","861","11197.8068225373706401"
"31103",0,"10",70,0,2023,1,"34","116.67","890260","383549","1505","587","7630.7999999999999978"
"31103",1,"10",71,0,2023,1,"1","1.00","15688","0","0","1207","15688.00000000000000000000"
"31103",2,"10",71,0,2023,1,"2","3.33","34743","0","0","802","10422.9000000000001042"
"31103",3,"10",71,0,2023,1,"5","41.33","328921","735","1","612","7957.7661290322580709"
"31103",5,"10",71,0,2023,1,"26","71.00","510908","382814","1504","554","7195.8873239436619718"
"31105",0,"10",70,0,2023,1,"151","1336.67","15276601","6778612","37820","879","11428.8785536159600995"
"31105",1,"10",71,0,2023,1,"5","17.67","249506","0","0","1086","14122.9811320754716715"
"31105",2,"10",71,0,2023,1,"3","17.67","268812","0","0","1170","15215.7735849056603486"
"31105",3,"10",71,0,2023,1,"10","377.00","4000335","32081","81","816","10610.9681697612732095"
"31105",5,"10",71,0,2023,1,"133","924.33","10757948","6746531","37739","895","11638.6022358456545262"
"31107",0,"10",70,0,2023,1,"322","2747.00","27392552","11550210","55966","767","9971.8063341827448125"
"31107",1,"10",71,0,2023,1,"10","47.00","632638","0","0","1035","13460.3829787234042553"
"31107",2,"10",71,0,2023,1,"7","39.67","468409","0","0","908","11808.6302521008403262"
"31107",3,"10",71,0,2023,1,"37","1035.67","10562298","2716368","9560","785","10198.5497264242034113"
"31107",5,"10",71,0,2023,1,"268","1624.67","15729207","8833842","46406","745","9681.4979482970865817"
"31109",0,"10",70,0,2023,1,"10085","170874.33","2423237267","925862211","4692891","1091","14181.399978151585"
"31109",1,"10",71,0,2023,1,"52","3202.33","67423899","0","0","1620","21054.6161132507546583"
"31109",2,"10",71,0,2023,1,"96","16178.00","260249978","52103","73","1237","16086.659537643714"
"31109",3,"10",71,0,2023,1,"49","13943.67","179890021","4750610","9670","992","12901.1991824245173938"
"31109",5,"10",71,0,2023,1,"9888","137550.33","1915673369","921059498","4683148","1071","13927.071804018408"
"31111",0,"10",70,0,2023,1,"1130","14251.00","172419471","69735827","424943","931","12098.7629640025261385"
"31111",1,"10",71,0,2023,1,"24","267.33","5040329","0","0","1450","18854.0985037406483814"
"31111",2,"10",71,0,2023,1,"21","406.67","5722027","0","0","1082","14070.5581967213114743"
"31111",3,"10",71,0,2023,1,"53","2134.00","28830690","537657","1898","1039","13510.1640112464854733"
"31111",5,"10",71,0,2023,1,"1032","11443.00","132826425","69198170","423045","893","11607.6575198811500481"
"31113",0,"10",70,0,2023,1,"35","158.00","1415012","504655","1604","689","8955.7721518987341772"
"31113",1,"10",71,0,2023,1,"1","6.67","78116","0","0","901","11717.3999999999999414"
"31113",2,"10",71,0,2023,1,"2","6.33","65357","0","0","794","10319.5263157894737385"
"31113",3,"10",71,0,2023,1,"4","65.67","654138","19140","38","766","9961.4923857868020254"
"31113",5,"10",71,0,2023,1,"28","79.33","617401","485515","1566","599","7782.3655462184873982"
"31115",0,"10",70,0,2023,1,"19","92.00","810216","271599","473","677","8806.6956521739130435"
"31115",2,"10",71,0,2023,1,"1","4.00","44676","0","0","859","11169.0000000000000000"
"31115",3,"10",71,0,2023,1,"4","60.00","553159","99169","168","709","9219.3166666666666667"
"31115",5,"10",71,0,2023,1,"14","28.00","212381","172430","305","583","7585.0357142857142857"
"31117",0,"10",70,0,2023,1,"11","61.33","711380","193853","623","892","11598.5869565217391367"
"31117",1,"10",71,0,2023,1,"1","1.00","14245","0","0","1096","14245.00000000000000000000"
"31117",2,"10",71,0,2023,1,"1","2.00","22218","0","0","855","11109.0000000000000000"
"31117",3,"10",71,0,2023,1,"2","32.00","323543","0","0","778","10110.7187500000000000"
"31117",5,"10",71,0,2023,1,"7","26.33","351374","193853","623","1026","13343.3164556962025485"
"31119",0,"10",70,0,2023,1,"1362","21570.33","290331564","123031469","858918","1035","13459.7625133284915001"
"31119",1,"10",71,0,2023,1,"15","150.67","2996862","0","0","1530","19890.6769911504424735"
"31119",2,"10",71,0,2023,1,"19","705.33","10315367","0","0","1125","14624.8114366729678646"
"31119",3,"10",71,0,2023,1,"47","2667.33","33060151","1315983","3099","953","12394.4580104973756562"
"31119",5,"10",71,0,2023,1,"1281","18047.00","243959184","121715486","855819","1040","13517.991023438799"
"31121",0,"10",70,0,2023,1,"275","2271.67","26445964","12829275","178956","896","11641.6569332355099045"
"31121",1,"10",71,0,2023,1,"6","22.00","301788","0","0","1055","13717.6363636363636364"
"31121",2,"10",71,0,2023,1,"4","8.67","130752","0","0","1161","15086.7692307692307112"
"31121",3,"10",71,0,2023,1,"14","446.00","4395903","397728","763","758","9856.2847533632286996"
"31121",5,"10",71,0,2023,1,"251","1795.00","21617521","12431547","178193","926","12043.1871866295264624"
"31123",0,"10",70,0,2023,1,"189","1487.00","17172298","5642808","23458","888","11548.2837928715534633"
"31123",1,"10",71,0,2023,1,"6","23.00","266760","0","0","892","11598.2608695652173913"
"31123",2,"10",71,0,2023,1,"6","29.33","369528","0","0","969","12597.5454545454545598"
"31123",3,"10",71,0,2023,1,"19","602.67","7287222","551126","1274","930","12091.6294247787610613"
"31123",5,"10",71,0,2023,1,"158","832.00","9248788","5091682","22184","855","11116.3317307692307692"
"31125",0,"10",70,0,2023,1,"112","921.00","9862025","4744944","16319","824","10707.9533116178067318"
"31125",1,"10",71,0,2023,1,"4","17.33","212650","0","0","944","12268.2692307692307928"
"31125",2,"10",71,0,2023,1,"4","12.00","151534","0","0","971","12627.8333333333333333"
"31125",3,"10",71,0,2023,1,"17","372.00","4244897","1530595","1933","878","11411.0134408602150538"
"31125",5,"10",71,0,2023,1,"87","519.67","5252944","3214349","14386","778","10108.2950609364977543"
"31127",0,"10",70,0,2023,1,"220","2930.67","45894550","7905290","36133","1205","15660.1057779799818015"
"31127",1,"10",71,0,2023,1,"8","25.00","383114","0","0","1179","15324.5600000000000000"
"31127",2,"10",71,0,2023,1,"7","245.33","3058574","0","0","959","12467.0135869565217408"
"31127",3,"10",71,0,2023,1,"21","1338.67","29738595","587639","779","1709","22215.0859063745019915"
"31127",5,"10",71,0,2023,1,"184","1321.67","12714267","7317651","35354","740","9619.8741488020176542"
"31129",0,"10",70,0,2023,1,"192","1516.33","15447233","5477512","21771","784","10187.2277423609584526"
"31129",1,"10",71,0,2023,1,"7","17.33","241487","0","0","1072","13931.9423076923077191"
"31129",2,"10",71,0,2023,1,"3","7.67","108472","0","0","1088","14148.5217391304347211"
"31129",3,"10",71,0,2023,1,"15","341.00","3128977","8586","7","706","9175.8856304985337243"
"31129",5,"10",71,0,2023,1,"167","1150.33","11968297","5468926","21764","800","10404.1990727325412927"
"31131",0,"10",70,0,2023,1,"513","5981.67","74262701","30720516","129061","955","12415.0517135692393424"
"31131",1,"10",71,0,2023,1,"11","58.00","868833","0","0","1152","14979.8793103448275862"
"31131",2,"10",71,0,2023,1,"10","81.00","947854","0","0","900","11701.9012345679012346"
"31131",3,"10",71,0,2023,1,"37","1216.00","19567770","681126","1007","1238","16091.9161184210526316"
"31131",5,"10",71,0,2023,1,"455","4626.67","52878244","30039390","128054","879","11429.0152737752161382"
"31133",0,"10",70,0,2023,1,"93","740.33","8506199","4190365","32466","884","11489.6879783881134629"
"31133",1,"10",71,0,2023,1,"6","15.33","226891","0","0","1138","14797.2391304347826409"
"31133",2,"10",71,0,2023,1,"3","9.00","136929","0","0","1170","15214.3333333333333333"
"31133",3,"10",71,0,2023,1,"12","237.00","2606232","631580","826","846","10996.7594936708860759"
"31133",5,"10",71,0,2023,1,"72","479.00","5536147","3558785","31640","889","11557.7181628392484342"
"31135",0,"10",70,0,2023,1,"161","1098.33","13157471","4936103","15970","921","11979.4880121396054632"
"31135",1,"10",71,0,2023,1,"6","14.67","164732","0","0","864","11231.7272727272727017"
"31135",2,"10",71,0,2023,1,"3","5.67","83242","0","0","1130","14689.7647058823528548"
"31135",3,"10",71,0,2023,1,"9","375.00","4620824","20441","0","948","12322.1973333333333333"
"31135",5,"10",71,0,2023,1,"143","703.00","8288673","4915662","15970","907","11790.4310099573257468"
"31137",0,"10",70,0,2023,1,"422","4834.00","67996578","27496762","177477","1082","14066.3173355399255275"
"31137",1,"10",71,0,2023,1,"8","58.33","941842","0","0","1242","16145.8628571428571521"
"31137",2,"10",71,0,2023,1,"8","39.00","503582","0","0","993","12912.3589743589743590"
"31137",3,"10",71,0,2023,1,"20","643.33","7588860","174007","52","907","11796.1554404145077726"
"31137",5,"10",71,0,2023,1,"386","4093.33","58962294","27322755","177425","1108","14404.4692182410423454"
"31139",0,"10",70,0,2023,1,"242","1941.33","20332160","9913608","66144","806","10473.2967032967032969"
"31139",1,"10",71,0,2023,1,"4","25.33","340981","0","0","1035","13459.7763157894737019"
"31139",2,"10",71,0,2023,1,"5","12.67","159160","0","0","967","12565.2631578947368090"
"31139",3,"10",71,0,2023,1,"9","371.00","3525224","504340","1491","731","9501.9514824797843666"
"31139",5,"10",71,0,2023,1,"224","1532.33","16306795","9409268","64653","819","10641.8066130084837940"
"31141",0,"10",70,0,2023,1,"1158","19582.00","268042208","121693576","853511","1053","13688.193647227045"
"31141",1,"10",71,0,2023,1,"12","85.00","1510068","0","0","1367","17765.5058823529411765"
"31141",2,"10",71,0,2023,1,"14","154.67","1928292","0","0","959","12467.4051724137931008"
"31141",3,"10",71,0,2023,1,"48","2484.00","35186570","1039602","4489","1090","14165.2858293075684380"
"31141",5,"10",71,0,2023,1,"1084","16858.33","229417278","120653974","849022","1047","13608.538487394958"
"31143",0,"10",70,0,2023,1,"174","1395.33","15333654","5147190","35145","845","10989.2408026755852845"
"31143",1,"10",71,0,2023,1,"6","21.33","293208","0","0","1057","13744.1250000000000215"
"31143",2,"10",71,0,2023,1,"3","10.00","136811","0","0","1052","13681.1000000000000000"
"31143",3,"10",71,0,2023,1,"12","507.33","5533896","111488","150","839","10907.8107752956636012"
"31143",5,"10",71,0,2023,1,"153","856.67","9369739","5035702","34995","841","10937.4385214007782097"
"31145",0,"10",70,0,2023,1,"444","4951.67","57087354","22555557","82401","887","11528.9169976438909457"
"31145",1,"10",71,0,2023,1,"9","68.67","1158596","0","0","1298","16872.7572815533980501"
"31145",2,"10",71,0,2023,1,"12","167.00","2516772","0","0","1159","15070.4910179640718563"
"31145",3,"10",71,0,2023,1,"20","763.67","8314230","38326","31","837","10887.2501091226538625"
"31145",5,"10",71,0,2023,1,"403","3952.33","45097756","22517231","82370","878","11410.4130893143290884"
"31147",0,"10",70,0,2023,1,"309","2282.00","23661588","11498256","70893","798","10368.7940403155127082"
"31147",1,"10",71,0,2023,1,"9","35.33","442942","0","0","964","12536.0943396226415213"
"31147",2,"10",71,0,2023,1,"5","29.33","330601","0","0","867","11270.4886363636363764"
"31147",3,"10",71,0,2023,1,"21","554.67","5846252","512927","950","811","10540.1177884615384609"
"31147",5,"10",71,0,2023,1,"274","1662.67","17041793","10985329","69943","788","10249.6750200481154769"
"31149",0,"10",70,0,2023,1,"60","459.67","4992479","1384420","3798","835","10861.0855692530819426"
"31149",1,"10",71,0,2023,1,"1","2.33","38550","0","0","1271","16521.4285714285716646"
"31149",2,"10",71,0,2023,1,"5","10.00","95805","0","0","737","9580.5000000000000000"
"31149",3,"10",71,0,2023,1,"6","219.00","2159297","47472","109","758","9859.8036529680365297"
"31149",5,"10",71,0,2023,1,"48","228.33","2698827","1336948","3689","909","11819.6802919708029214"
"31151",0,"10",70,0,2023,1,"403","6584.00","89486534","37881525","104370","1046","13591.5148845686512758"
"31151",1,"10",71,0,2023,1,"11","53.67","852563","0","0","1222","15886.2670807453416050"
"31151",2,"10",71,0,2023,1,"4","30.67","389618","0","0","977","12704.9347826086956384"
"31151",3,"10",71,0,2023,1,"25","1411.67","16986460","573386","911","926","12032.9114521841794566"
"31151",5,"10",71,0,2023,1,"363","5088.00","71257893","37308139","103459","1077","14005.0890330188679245"
"31153",0,"10",70,0,2023,1,"4475","75240.33","1139550668","481333507","3356583","1165","15145.476070015639"
"31153",1,"10",71,0,2023,1,"35","2872.00","67794310","0","0","1816","23605.2611420612813370"
"31153",2,"10",71,0,2023,1,"10","519.33","6596954","0","0","977","12702.7355584082156619"
"31153",3,"10",71,0,2023,1,"67","7157.00","88987105","292682","2741","956","12433.5762190862093056"
"31153",5,"10",71,0,2023,1,"4363","64692.00","976172299","481040825","3353842","1161","15089.536557843319"
"31155",0,"10",70,0,2023,1,"652","5535.67","65142754","29678563","245558","905","11767.8245318239296681"
"31155",1,"10",71,0,2023,1,"17","91.33","1356634","0","0","1143","14853.6569343065693485"
"31155",2,"10",71,0,2023,1,"7","106.00","1413812","0","0","1026","13337.8490566037735849"
"31155",3,"10",71,0,2023,1,"40","1327.00","14426097","692348","1101","836","10871.2110022607385079"
"31155",5,"10",71,0,2023,1,"588","4011.33","47946211","28986215","244457","919","11952.6868040551769986"
"31157",0,"10",70,0,2023,1,"1271","15636.33","185865299","78094963","543924","914","11886.7572747234008801"
"31157",1,"10",71,0,2023,1,"20","147.67","2691552","0","0","1402","18227.2144469525959327"
"31157",2,"10",71,0,2023,1,"19","515.33","6767300","0","0","1010","13131.8887451487710228"
"31157",3,"10",71,0,2023,1,"44","2517.33","29852150","890821","5670","912","11858.6400953389830510"
"31157",5,"10",71,0,2023,1,"1188","12456.00","146554297","77204142","538254","905","11765.7592324983943481"
"31159",0,"10",70,0,2023,1,"517","5868.67","72384929","29737341","165201","949","12334.1353515846870384"
"31159",1,"10",71,0,2023,1,"11","44.00","603044","0","0","1054","13705.5454545454545455"
"31159",2,"10",71,0,2023,1,"5","43.67","566767","0","0","998","12979.3969465648854863"
"31159",3,"10",71,0,2023,1,"18","1092.00","13258240","64647","156","934","12141.2454212454212454"
"31159",5,"10",71,0,2023,1,"483","4689.00","57956878","29672694","165045","951","12360.1787161441671998"
"31161",0,"10",70,0,2023,1,"230","1703.00","16350526","6875040","42626","739","9601.0135055783910746"
"31161",1,"10",71,0,2023,1,"9","25.33","310571","0","0","943","12259.3815789473684372"
"31161",2,"10",71,0,2023,1,"5","13.67","183472","0","0","1033","13424.7804878048780160"
"31161",3,"10",71,0,2023,1,"23","561.67","6141930","3947","14","841","10935.1869436201780409"
"31161",5,"10",71,0,2023,1,"193","1102.33","9714553","6871093","42612","678","8812.7181735712125796"
"31163",0,"10",70,0,2023,1,"104","688.33","5897740","3207998","39588","659","8568.1452784503631965"
"31163",1,"10",71,0,2023,1,"4","10.33","117463","0","0","874","11367.3870967741935851"
"31163",2,"10",71,0,2023,1,"5","11.00","153014","0","0","1070","13910.3636363636363636"
"31163",3,"10",71,0,2023,1,"9","184.67","1791201","88241","163","746","9699.6444043321299621"
